open_dt,balance_open,balance_close,balance_high,balance_low,liquidated,gain_loss
2025-11-30 18:00:00,100000,103993.92,103993.92,99243.92,FALSE,3993.92
2025-12-01 09:38:00,103993.92,101987.84,105487.84,101987.84,FALSE,-2006.08
2025-12-02 04:25:00,101987.84,99981.76,102431.76,99981.76,FALSE,-2006.08
2025-12-02 05:09:00,99981.76,97975.68,100325.68,97975.68,FALSE,-2006.08
2025-12-02 08:30:00,97975.68,98494.6,100719.6,96169.6,FALSE,518.92
2025-12-02 10:00:00,98494.6,99463.52,101688.52,97138.52,FALSE,968.92
2025-12-02 12:31:00,99463.52,100557.44,102157.44,99232.44,FALSE,1093.92
2025-12-02 14:51:00,100557.44,101301.36,101351.36,99976.36,FALSE,743.92
2025-12-02 15:13:00,101301.36,102245.28,102295.28,100920.28,FALSE,943.92
2025-12-02 21:23:00,102245.28,101539.2,105889.2,100314.2,FALSE,-706.08
2025-12-02 22:35:00,101539.2,101008.12,105358.12,99783.12,FALSE,-531.08
2025-12-03 11:38:00,101008.12,100752.04,102852.04,99527.04,FALSE,-256.08
2025-12-03 12:21:00,100752.04,100445.96,100895.96,99220.96,FALSE,-306.08
2025-12-03 14:00:00,100445.96,100664.88,100839.88,99439.88,FALSE,218.92
2025-12-04 09:08:00,100664.88,102033.8,104458.8,100008.8,FALSE,1368.92
2025-12-04 20:41:00,102033.8,100027.72,103827.72,100027.72,FALSE,-2006.08
2025-12-04 21:15:00,100027.72,98021.64,102046.64,98021.64,FALSE,-2006.08
2025-12-04 22:58:00,98021.64,96015.56,100215.56,96015.56,FALSE,-2006.08
2025-12-04 23:07:00,96015.56,94009.48,98384.48,94009.48,FALSE,-2006.08
2025-12-05 09:31:00,94009.48,95328.4,95878.4,92028.4,FALSE,1318.92
2025-12-05 11:00:00,95328.4,97122.32,97672.32,95097.32,FALSE,1793.92
2025-12-09 11:16:00,97122.32,99416.24,99491.24,96891.24,FALSE,2293.92
2025-12-09 12:05:00,99416.24,101860.16,101935.16,99360.16,FALSE,2443.92
2025-12-10 11:27:00,101860.16,99854.08,103229.08,99854.08,FALSE,-2006.08
2025-12-10 12:55:00,99854.08,97848,101373,97848,FALSE,-2006.08
2025-12-10 14:00:00,97848,95841.92,98716.92,95841.92,FALSE,-2006.08
2025-12-11 04:54:00,95841.92,93835.84,96435.84,93835.84,FALSE,-2006.08
2025-12-11 06:46:00,93835.84,91829.76,95954.76,91829.76,FALSE,-2006.08
2025-12-11 09:11:00,91829.76,89823.68,94823.68,89823.68,FALSE,-2006.08
2025-12-11 10:11:00,89823.68,87817.6,90042.6,87817.6,FALSE,-2006.08
2025-12-11 19:30:00,87817.6,91811.52,91811.52,86961.52,FALSE,3993.92
2025-12-11 20:16:00,91811.52,95805.44,95805.44,91080.44,FALSE,3993.92
2025-12-11 21:08:00,95805.44,99799.36,99799.36,95274.36,FALSE,3993.92
2025-12-12 00:56:00,99799.36,103793.28,103793.28,99668.28,FALSE,3993.92
2025-12-15 03:31:00,103793.28,101787.2,103787.2,101787.2,FALSE,-2006.08
2025-12-15 08:43:00,101787.2,105781.12,105781.12,101056.12,FALSE,3993.92
2025-12-15 09:01:00,105781.12,109775.04,109775.04,105300.04,FALSE,3993.92
2025-12-16 05:37:00,109775.04,107768.96,109793.96,107768.96,FALSE,-2006.08
2025-12-16 06:01:00,107768.96,105762.88,108012.88,105762.88,FALSE,-2006.08
2025-12-16 09:16:00,105762.88,109756.8,109756.8,105006.8,FALSE,3993.92
2025-12-16 15:30:00,109756.8,109275.72,109750.72,108575.72,FALSE,-481.08
2025-12-17 01:14:00,109275.72,107269.64,109569.64,107269.64,FALSE,-2006.08
2025-12-17 02:06:00,107269.64,105263.56,107738.56,105263.56,FALSE,-2006.08
2025-12-17 03:18:00,105263.56,109257.48,109257.48,103457.48,FALSE,3993.92
2025-12-17 04:15:00,109257.48,113251.4,113251.4,107651.4,FALSE,3993.92
2025-12-17 08:01:00,113251.4,117245.32,117245.32,113195.32,FALSE,3993.92
2025-12-18 03:47:00,117245.32,115239.24,117739.24,115239.24,FALSE,-2006.08
2025-12-18 04:34:00,115239.24,113233.16,115308.16,113233.16,FALSE,-2006.08
2025-12-18 06:00:00,113233.16,111227.08,113802.08,111227.08,FALSE,-2006.08
2025-12-18 08:30:00,111227.08,109221,111221,109221,FALSE,-2006.08
2025-12-18 15:33:00,109221,109864.92,109989.92,108564.92,FALSE,643.92
2025-12-19 02:13:00,109864.92,107858.84,110933.84,107858.84,FALSE,-2006.08
2025-12-19 03:02:00,107858.84,105852.76,109127.76,105852.76,FALSE,-2006.08
2025-12-19 09:29:00,105852.76,103846.68,106071.68,103846.68,FALSE,-2006.08
