open_dt,balance_open,balance_close,balance_high,balance_low,gain_loss
2025-11-30 18:00:00,100000,103993.92,103993.92,99243.92,3993.92
2025-12-01 09:38:00,100000,97993.92,101493.92,97993.92,-2006.08
2025-12-02 04:25:00,100000,97993.92,100443.92,97993.92,-2006.08
2025-12-02 05:09:00,100000,97993.92,100343.92,97993.92,-2006.08
2025-12-02 08:30:00,100000,100518.92,102743.92,98193.92,518.92
2025-12-02 10:00:00,100000,100968.92,103193.92,98643.92,968.92
2025-12-02 12:31:00,100000,101093.92,102693.92,99768.92,1093.92
2025-12-02 14:51:00,100000,100743.92,100793.92,99418.92,743.92
2025-12-02 15:13:00,100000,100943.92,100993.92,99618.92,943.92
2025-12-02 21:23:00,100000,99293.92,103643.92,98068.92,-706.08
2025-12-02 22:35:00,100000,99468.92,103818.92,98243.92,-531.08
2025-12-03 11:38:00,100000,99743.92,101843.92,98518.92,-256.08
2025-12-03 12:21:00,100000,99693.92,100143.92,98468.92,-306.08
2025-12-03 14:00:00,100000,100218.92,100393.92,98993.92,218.92
2025-12-04 09:08:00,100000,101368.92,103793.92,99343.92,1368.92
2025-12-04 20:41:00,100000,97993.92,101793.92,97993.92,-2006.08
2025-12-04 21:15:00,100000,97993.92,102018.92,97993.92,-2006.08
2025-12-04 22:58:00,100000,97993.92,102193.92,97993.92,-2006.08
2025-12-04 23:07:00,100000,97993.92,102368.92,97993.92,-2006.08
2025-12-05 09:31:00,100000,101318.92,101868.92,98018.92,1318.92
2025-12-05 11:00:00,100000,101793.92,102343.92,99768.92,1793.92
2025-12-09 11:16:00,100000,102293.92,102368.92,99768.92,2293.92
2025-12-09 12:05:00,100000,102443.92,102518.92,99943.92,2443.92
2025-12-10 11:27:00,100000,97993.92,101368.92,97993.92,-2006.08
2025-12-10 12:55:00,100000,97993.92,101518.92,97993.92,-2006.08
2025-12-10 14:00:00,100000,97993.92,100868.92,97993.92,-2006.08
2025-12-11 04:54:00,100000,97993.92,100593.92,97993.92,-2006.08
2025-12-11 06:46:00,100000,97993.92,102118.92,97993.92,-2006.08
2025-12-11 09:11:00,100000,97993.92,102993.92,97993.92,-2006.08
2025-12-11 10:11:00,100000,97993.92,100218.92,97993.92,-2006.08
2025-12-11 19:30:00,100000,103993.92,103993.92,99143.92,3993.92
2025-12-11 20:16:00,100000,103993.92,103993.92,99268.92,3993.92
2025-12-11 21:08:00,100000,103993.92,103993.92,99468.92,3993.92
2025-12-12 00:56:00,100000,103993.92,103993.92,99868.92,3993.92
2025-12-15 03:31:00,100000,97993.92,99993.92,97993.92,-2006.08
2025-12-15 08:43:00,100000,103993.92,103993.92,99268.92,3993.92
2025-12-15 09:01:00,100000,103993.92,103993.92,99518.92,3993.92
2025-12-16 05:37:00,100000,97993.92,100018.92,97993.92,-2006.08
2025-12-16 06:01:00,100000,97993.92,100243.92,97993.92,-2006.08
2025-12-16 09:16:00,100000,103993.92,103993.92,99243.92,3993.92
2025-12-16 15:30:00,100000,99518.92,99993.92,98818.92,-481.08
2025-12-17 01:14:00,100000,97993.92,100293.92,97993.92,-2006.08
2025-12-17 02:06:00,100000,97993.92,100468.92,97993.92,-2006.08
2025-12-17 03:18:00,100000,103993.92,103993.92,98193.92,3993.92
2025-12-17 04:15:00,100000,103993.92,103993.92,98393.92,3993.92
2025-12-17 08:01:00,100000,103993.92,103993.92,99943.92,3993.92
2025-12-18 03:47:00,100000,97993.92,100493.92,97993.92,-2006.08
2025-12-18 04:34:00,100000,97993.92,100068.92,97993.92,-2006.08
2025-12-18 06:00:00,100000,97993.92,100568.92,97993.92,-2006.08
2025-12-18 08:30:00,100000,97993.92,99993.92,97993.92,-2006.08
2025-12-18 15:33:00,100000,100643.92,100768.92,99343.92,643.92
2025-12-19 02:13:00,100000,97993.92,101068.92,97993.92,-2006.08
2025-12-19 03:02:00,100000,97993.92,101268.92,97993.92,-2006.08
2025-12-19 09:29:00,100000,97993.92,100218.92,97993.92,-2006.08
