open_dt,drawdown_open,drawdown_close,drawdown_trail_increase,drawdown_high,drawdown_low
2025-11-30 18:00:00,6000,6493.92,3500.0,10000.0,5250.0
2025-12-01 09:38:00,6000,2993.92,1000.0,7500.0,4000.0
2025-12-02 04:25:00,6000,3993.92,0.0,6450.0,4000.0
2025-12-02 05:09:00,6000,3993.92,0.0,6350.0,4000.0
2025-12-02 08:30:00,6000,4268.92,2250.0,8750.0,4200.0
2025-12-02 10:00:00,6000,4268.92,2700.0,9200.0,4650.0
2025-12-02 12:31:00,6000,4893.92,2200.0,8700.0,5775.0
2025-12-02 14:51:00,6000,6443.92,300.0,6800.0,5425.0
2025-12-02 15:13:00,6000,6443.92,500.0,7000.0,5625.0
2025-12-02 21:23:00,6000,2143.92,3150.0,9650.0,4075.0
2025-12-02 22:35:00,6000,2143.92,3325.0,9825.0,4250.0
2025-12-03 11:38:00,6000,4393.92,1350.0,7850.0,4525.0
2025-12-03 12:21:00,6000,5693.92,0.0,6150.0,4475.0
2025-12-03 14:00:00,6000,6218.92,0.0,6400.0,5000.0
2025-12-04 09:08:00,6000,4068.92,3300.0,9800.0,5350.0
2025-12-04 20:41:00,6000,2693.92,1300.0,7800.0,4000.0
2025-12-04 21:15:00,6000,2468.92,1525.0,8025.0,4000.0
2025-12-04 22:58:00,6000,2293.92,1700.0,8200.0,4000.0
2025-12-04 23:07:00,6000,2118.92,1875.0,8375.0,4000.0
2025-12-05 09:31:00,6000,5943.92,1375.0,7875.0,4025.0
2025-12-05 11:00:00,6000,5943.92,1850.0,8350.0,5775.0
2025-12-09 11:16:00,6000,6418.92,1875.0,8375.0,5775.0
2025-12-09 12:05:00,6000,6418.92,2025.0,8525.0,5950.0
2025-12-10 11:27:00,6000,3118.92,875.0,7375.0,4000.0
2025-12-10 12:55:00,6000,2968.92,1025.0,7525.0,4000.0
2025-12-10 14:00:00,6000,3618.92,375.0,6875.0,4000.0
2025-12-11 04:54:00,6000,3893.92,100.0,6600.0,4000.0
2025-12-11 06:46:00,6000,2368.92,1625.0,8125.0,4000.0
2025-12-11 09:11:00,6000,1493.92,2500.0,9000.0,4000.0
2025-12-11 10:11:00,6000,3993.92,0.0,6225.0,4000.0
2025-12-11 19:30:00,6000,6493.92,3500.0,10000.0,5150.0
2025-12-11 20:16:00,6000,6493.92,3500.0,10000.0,5275.0
2025-12-11 21:08:00,6000,6493.92,3500.0,10000.0,5475.0
2025-12-12 00:56:00,6000,6493.92,3500.0,10000.0,5875.0
2025-12-15 03:31:00,6000,3993.92,0.0,6000.0,4000.0
2025-12-15 08:43:00,6000,6493.92,3500.0,10000.0,5275.0
2025-12-15 09:01:00,6000,6493.92,3500.0,10000.0,5525.0
2025-12-16 05:37:00,6000,3993.92,0.0,6025.0,4000.0
2025-12-16 06:01:00,6000,3993.92,0.0,6250.0,4000.0
2025-12-16 09:16:00,6000,6493.92,3500.0,10000.0,5250.0
2025-12-16 15:30:00,6000,5518.92,0.0,6000.0,4825.0
2025-12-17 01:14:00,6000,3993.92,0.0,6300.0,4000.0
2025-12-17 02:06:00,6000,3993.92,0.0,6475.0,4000.0
2025-12-17 03:18:00,6000,6493.92,3500.0,10000.0,4200.0
2025-12-17 04:15:00,6000,6493.92,3500.0,10000.0,4400.0
2025-12-17 08:01:00,6000,6493.92,3500.0,10000.0,5950.0
2025-12-18 03:47:00,6000,3993.92,0.0,6500.0,4000.0
2025-12-18 04:34:00,6000,3993.92,0.0,6075.0,4000.0
2025-12-18 06:00:00,6000,3918.92,75.0,6575.0,4000.0
2025-12-18 08:30:00,6000,3993.92,0.0,6000.0,4000.0
2025-12-18 15:33:00,6000,6368.92,275.0,6775.0,5350.0
2025-12-19 02:13:00,6000,3418.92,575.0,7075.0,4000.0
2025-12-19 03:02:00,6000,3218.92,775.0,7275.0,4000.0
2025-12-19 09:29:00,6000,3993.92,0.0,6225.0,4000.0
