c_datetime,c_open,c_high,c_low,c_close,c_volume,c_symbol,c_timeframe,c_epoch
2025-11-30 18:00:00,6854.75,6864.5,6848.5,6853.0,15184,ES,e1h,1764543600
2025-11-30 19:00:00,6853.0,6854.5,6826.25,6828.75,18636,ES,e1h,1764547200
2025-11-30 20:00:00,6828.75,6831.0,6817.25,6825.25,24055,ES,e1h,1764550800
2025-11-30 21:00:00,6825.5,6827.0,6817.25,6819.75,12038,ES,e1h,1764554400
2025-11-30 22:00:00,6819.5,6819.75,6811.5,6814.75,13157,ES,e1h,1764558000
2025-11-30 23:00:00,6814.75,6815.75,6807.75,6807.75,8400,ES,e1h,1764561600
2025-12-01 00:00:00,6808.0,6812.5,6802.0,6811.75,11085,ES,e1h,1764565200
2025-12-01 01:00:00,6811.5,6815.5,6808.25,6815.25,8158,ES,e1h,1764568800
2025-12-01 02:00:00,6815.0,6817.5,6808.75,6816.0,9441,ES,e1h,1764572400
2025-12-01 03:00:00,6815.75,6827.5,6812.25,6823.0,15999,ES,e1h,1764576000
2025-12-01 04:00:00,6823.0,6829.75,6815.0,6816.25,12645,ES,e1h,1764579600
2025-12-01 05:00:00,6816.5,6825.75,6816.25,6820.5,7614,ES,e1h,1764583200
2025-12-01 06:00:00,6820.5,6821.75,6815.75,6819.5,9301,ES,e1h,1764586800
2025-12-01 07:00:00,6819.75,6821.25,6805.0,6808.75,17697,ES,e1h,1764590400
2025-12-01 08:00:00,6809.0,6818.25,6807.0,6817.25,26292,ES,e1h,1764594000
2025-12-01 09:00:00,6817.25,6844.25,6811.75,6839.75,196488,ES,e1h,1764597600
2025-12-01 10:00:00,6840.25,6844.0,6813.75,6842.25,227436,ES,e1h,1764601200
2025-12-01 11:00:00,6842.25,6850.0,6826.75,6845.0,161690,ES,e1h,1764604800
2025-12-01 12:00:00,6845.0,6853.5,6838.5,6846.0,111118,ES,e1h,1764608400
2025-12-01 13:00:00,6846.0,6855.75,6845.25,6853.75,68143,ES,e1h,1764612000
2025-12-01 14:00:00,6854.0,6854.25,6823.75,6827.75,158791,ES,e1h,1764615600
2025-12-01 15:00:00,6827.5,6836.25,6819.25,6829.0,229870,ES,e1h,1764619200
2025-12-01 16:00:00,6829.0,6830.0,6824.75,6826.75,46957,ES,e1h,1764622800
2025-12-01 18:00:00,6829.0,6831.25,6822.0,6825.0,5972,ES,e1h,1764630000
2025-12-01 19:00:00,6825.0,6829.0,6822.0,6826.5,5344,ES,e1h,1764633600
2025-12-01 20:00:00,6826.25,6833.25,6825.0,6827.25,6603,ES,e1h,1764637200
2025-12-01 21:00:00,6827.0,6831.0,6823.0,6829.25,6763,ES,e1h,1764640800
2025-12-01 22:00:00,6829.0,6829.5,6815.25,6824.25,7765,ES,e1h,1764644400
2025-12-01 23:00:00,6824.25,6825.75,6819.75,6820.75,4001,ES,e1h,1764648000
2025-12-02 00:00:00,6821.0,6823.0,6818.75,6820.75,3225,ES,e1h,1764651600
2025-12-02 01:00:00,6820.75,6824.0,6814.25,6821.0,5189,ES,e1h,1764655200
2025-12-02 02:00:00,6821.0,6825.0,6817.5,6819.25,4373,ES,e1h,1764658800
2025-12-02 03:00:00,6819.0,6830.75,6812.25,6829.5,11846,ES,e1h,1764662400
2025-12-02 04:00:00,6829.5,6837.0,6829.25,6834.5,10755,ES,e1h,1764666000
2025-12-02 05:00:00,6834.25,6846.75,6833.25,6845.0,11714,ES,e1h,1764669600
2025-12-02 06:00:00,6845.25,6849.0,6842.5,6843.5,9307,ES,e1h,1764673200
2025-12-02 07:00:00,6843.25,6845.75,6837.0,6845.5,11456,ES,e1h,1764676800
2025-12-02 08:00:00,6845.25,6848.5,6842.25,6848.5,16318,ES,e1h,1764680400
2025-12-02 09:00:00,6848.25,6854.75,6839.75,6848.25,151220,ES,e1h,1764684000
2025-12-02 10:00:00,6848.25,6862.0,6833.25,6860.25,227586,ES,e1h,1764687600
2025-12-02 11:00:00,6860.25,6863.5,6818.0,6830.5,296194,ES,e1h,1764691200
2025-12-02 12:00:00,6830.5,6853.25,6826.0,6826.25,143539,ES,e1h,1764694800
2025-12-02 13:00:00,6826.0,6840.75,6824.25,6835.75,125867,ES,e1h,1764698400
2025-12-02 14:00:00,6835.5,6850.75,6832.25,6848.0,120124,ES,e1h,1764702000
2025-12-02 15:00:00,6848.25,6853.5,6838.0,6839.25,172256,ES,e1h,1764705600
2025-12-02 16:00:00,6839.25,6843.0,6838.0,6842.75,33934,ES,e1h,1764709200
2025-12-02 18:00:00,6843.0,6847.75,6841.5,6845.75,4853,ES,e1h,1764716400
2025-12-02 19:00:00,6846.0,6850.75,6837.25,6848.5,9811,ES,e1h,1764720000
2025-12-02 20:00:00,6848.5,6851.75,6847.5,6849.75,6232,ES,e1h,1764723600
2025-12-02 21:00:00,6849.5,6855.75,6848.75,6852.0,5587,ES,e1h,1764727200
2025-12-02 22:00:00,6851.75,6857.0,6849.75,6855.75,3923,ES,e1h,1764730800
2025-12-02 23:00:00,6855.75,6856.75,6854.0,6854.5,2399,ES,e1h,1764734400
2025-12-03 00:00:00,6854.25,6857.75,6852.75,6853.5,3003,ES,e1h,1764738000
2025-12-03 01:00:00,6853.75,6856.25,6849.25,6853.25,5340,ES,e1h,1764741600
2025-12-03 02:00:00,6853.0,6857.0,6850.25,6852.5,4646,ES,e1h,1764745200
2025-12-03 03:00:00,6852.5,6856.0,6845.75,6855.25,8586,ES,e1h,1764748800
2025-12-03 04:00:00,6855.25,6855.5,6847.0,6852.0,9220,ES,e1h,1764752400
2025-12-03 05:00:00,6852.0,6854.5,6846.5,6849.75,6094,ES,e1h,1764756000
2025-12-03 06:00:00,6849.75,6853.75,6847.0,6850.5,6642,ES,e1h,1764759600
2025-12-03 07:00:00,6850.25,6860.5,6846.5,6858.0,11694,ES,e1h,1764763200
2025-12-03 08:00:00,6858.0,6862.25,6854.0,6855.5,19739,ES,e1h,1764766800
2025-12-03 09:00:00,6855.5,6856.5,6817.5,6832.75,233829,ES,e1h,1764770400
2025-12-03 10:00:00,6832.75,6853.5,6831.0,6847.0,229266,ES,e1h,1764774000
2025-12-03 11:00:00,6847.0,6859.5,6840.0,6845.75,163526,ES,e1h,1764777600
2025-12-03 12:00:00,6846.0,6865.0,6844.75,6863.0,123051,ES,e1h,1764781200
2025-12-03 13:00:00,6862.75,6869.25,6858.75,6863.0,86596,ES,e1h,1764784800
2025-12-03 14:00:00,6863.0,6871.75,6862.25,6870.25,71936,ES,e1h,1764788400
2025-12-03 15:00:00,6870.25,6873.25,6859.25,6862.5,189109,ES,e1h,1764792000
2025-12-03 16:00:00,6862.5,6865.25,6861.5,6864.75,42606,ES,e1h,1764795600
2025-12-03 18:00:00,6866.0,6866.0,6861.0,6863.5,4505,ES,e1h,1764802800
2025-12-03 19:00:00,6863.5,6866.75,6857.75,6859.5,4583,ES,e1h,1764806400
2025-12-03 20:00:00,6859.5,6865.0,6858.75,6861.25,5765,ES,e1h,1764810000
2025-12-03 21:00:00,6861.25,6864.5,6857.5,6863.25,4511,ES,e1h,1764813600
2025-12-03 22:00:00,6863.25,6863.25,6857.0,6860.5,3592,ES,e1h,1764817200
2025-12-03 23:00:00,6860.25,6863.5,6858.5,6862.75,3675,ES,e1h,1764820800
2025-12-04 00:00:00,6863.0,6864.5,6860.75,6862.75,3108,ES,e1h,1764824400
2025-12-04 01:00:00,6863.0,6866.25,6861.75,6865.25,3279,ES,e1h,1764828000
2025-12-04 02:00:00,6865.25,6868.5,6864.5,6865.5,4067,ES,e1h,1764831600
2025-12-04 03:00:00,6865.5,6865.5,6854.25,6858.75,11165,ES,e1h,1764835200
2025-12-04 04:00:00,6859.0,6870.0,6855.75,6868.25,9771,ES,e1h,1764838800
2025-12-04 05:00:00,6868.5,6869.25,6861.5,6862.5,6379,ES,e1h,1764842400
2025-12-04 06:00:00,6862.5,6865.75,6860.0,6865.25,7700,ES,e1h,1764846000
2025-12-04 07:00:00,6865.5,6871.25,6864.5,6868.25,12182,ES,e1h,1764849600
2025-12-04 08:00:00,6868.25,6871.0,6862.0,6864.25,18036,ES,e1h,1764853200
2025-12-04 09:00:00,6864.25,6880.75,6850.25,6853.5,194075,ES,e1h,1764856800
2025-12-04 10:00:00,6853.5,6868.75,6844.5,6855.75,201775,ES,e1h,1764860400
2025-12-04 11:00:00,6856.0,6868.75,6845.0,6867.25,156550,ES,e1h,1764864000
2025-12-04 12:00:00,6867.0,6868.75,6856.5,6866.0,103648,ES,e1h,1764867600
2025-12-04 13:00:00,6866.0,6871.0,6857.75,6864.25,87174,ES,e1h,1764871200
2025-12-04 14:00:00,6864.25,6865.5,6836.25,6855.5,177862,ES,e1h,1764874800
2025-12-04 15:00:00,6855.25,6869.0,6846.0,6867.5,201010,ES,e1h,1764878400
2025-12-04 16:00:00,6867.25,6868.5,6864.0,6865.75,41910,ES,e1h,1764882000
2025-12-04 18:00:00,6865.5,6869.5,6861.25,6863.75,5853,ES,e1h,1764889200
2025-12-04 19:00:00,6863.5,6871.5,6862.0,6870.75,6137,ES,e1h,1764892800
2025-12-04 20:00:00,6871.0,6875.75,6870.0,6875.5,5884,ES,e1h,1764896400
2025-12-04 21:00:00,6875.5,6881.25,6874.5,6876.25,5666,ES,e1h,1764900000
2025-12-04 22:00:00,6876.25,6879.25,6874.75,6878.0,2906,ES,e1h,1764903600
2025-12-04 23:00:00,6878.0,6881.0,6877.5,6880.0,3491,ES,e1h,1764907200
2025-12-05 00:00:00,6880.0,6882.0,6879.25,6882.0,3240,ES,e1h,1764910800
2025-12-05 01:00:00,6882.0,6884.0,6879.25,6880.5,3766,ES,e1h,1764914400
2025-12-05 02:00:00,6880.75,6884.0,6879.5,6881.75,5167,ES,e1h,1764918000
2025-12-05 03:00:00,6882.0,6886.25,6878.5,6878.5,11964,ES,e1h,1764921600
2025-12-05 04:00:00,6878.5,6881.25,6876.5,6878.5,5946,ES,e1h,1764925200
2025-12-05 05:00:00,6878.75,6881.5,6877.25,6877.75,4753,ES,e1h,1764928800
2025-12-05 06:00:00,6877.75,6882.0,6876.0,6880.25,6235,ES,e1h,1764932400
2025-12-05 07:00:00,6880.25,6882.25,6876.0,6879.25,8796,ES,e1h,1764936000
2025-12-05 08:00:00,6879.25,6880.75,6856.75,6864.0,33305,ES,e1h,1764939600
2025-12-05 09:00:00,6864.0,6891.25,6863.75,6889.75,155869,ES,e1h,1764943200
